amount,people,date
4999,20,2023-04-08
8760,13,2023-04-07
7002,66,2023-04-06
6097,28,2023-04-05
5523,71,2023-04-04
7633,82,2023-04-03
6612,8,2023-04-02
9348,88,2023-04-01
5092,82,2023-03-31
7708,66,2023-03-30
9417,61,2023-03-29
6113,63,2023-03-28
9752,89,2023-03-27
7629,84,2023-03-26
6017,80,2023-03-25
8220,70,2023-03-24
5712,97,2023-03-23
5108,48,2023-03-22
8780,50,2023-03-21
6547,88,2023-03-20
6413,26,2023-03-19
6492,20,2023-03-18
7607,20,2023-03-17
6616,93,2023-03-16
5867,70,2023-03-15
5385,14,2023-03-14
8593,79,2023-03-13
7756,30,2023-03-12
7567,47,2023-03-11
6840,26,2023-03-10
5022,74,2023-03-09
